"Policy_ID","City","Safety_Package_Level","Exposure","Claim_Count","Claim_Amount","Pred_Frequency","Pred_Severity","Risk_Premium","Freq_vs_Baseline","Sev_vs_Baseline","Paradox_Flag"
22546,"Istanbul","2",0.34,0,0,0.0687079444044206,19779.9003655824,1359.03629464341,0.648562719842354,0.806707893164411,"Frequency_Wins"
22547,"Izmir","2",0.91,0,0,0.139408316181143,23680.6628164625,3301.28132929643,1.31593278615489,0.96579746390663,"No_Effect"
22548,"Izmir","2",0.88,0,0,0.114755234640865,24830.3555584246,2849.41327832313,1.08322214759839,1.01268679057222,"No_Effect"
22549,"Izmir","0",0.39,0,0,0.065073438622798,20852.0939787751,1356.91745768464,0.614255115744389,0.850436477979129,"Frequency_Wins"
22550,"Diger","2",0.98,0,0,0.0688957683643601,24179.7364163985,1665.88151925548,0.650335667925227,0.986151793549205,"Frequency_Wins"
22551,"Ankara","0",0.12,1,8525.07,0.0236570588954645,38357.7594630695,907.431774715896,0.223308768639658,1.56439146563158,"Paradox_Active"
22552,"Istanbul","2",0.17,0,0,0.0266685753938684,49065.8642875219,1308.51670101709,0.251735719088918,2.00111321463233,"Paradox_Active"
22553,"Istanbul","0",0.93,0,0,0.252054646937607,18630.3592688013,4695.86862781847,2.37924811728527,0.759824751229895,"No_Effect"
22554,"Izmir","0",0.7,0,0,0.119988041183771,37643.8116961344,4516.80722810991,1.13261677398831,1.53527365976559,"No_Effect"
22555,"Izmir","1",0.17,0,0,0.0261401594242905,46999.6105312469,1228.57731216635,0.24674778208384,1.9168426579733,"Paradox_Active"
22556,"Ankara","0",0.48,0,0,0.0900927508644241,16830.2111992336,1516.28002456819,0.850422757443914,0.686407108585354,"Frequency_Wins"
22557,"Izmir","0",0.43,0,0,0.0761398682847189,14768.7577292948,1124.49126823743,0.718715724815059,0.602332327880975,"Frequency_Wins"
22558,"Izmir","1",0.73,0,0,0.104831801299887,19409.9144031477,2034.7762899586,0.989550753793963,0.791618302684195,"Frequency_Wins"
22559,"Diger","0",0.9,1,2412.64,0.0858326144231391,18310.5574459382,1571.64301712995,0.81020956665194,0.746781881954327,"Frequency_Wins"
22560,"Izmir","1",0.28,0,0,0.042509333119768,41735.5696075429,1774.1512313903,0.401263186460103,1.7021528322105,"Paradox_Active"
22561,"Bursa","0",0.17,0,0,0.0222412061012014,38401.2953766688,854.091125025602,0.209943948208724,1.56616704409697,"Paradox_Active"
22562,"Istanbul","0",0.6,0,0,0.148561689989473,38431.45281745,5709.44157931105,1.40233526936588,1.56739699192614,"No_Effect"
22563,"Izmir","0",0.33,0,0,0.0407302983653655,18924.9753587417,770.819892918738,0.384470141216049,0.771840439924753,"Frequency_Wins"
22564,"Diger","1",0.79,0,0,0.0515526463109865,21893.1478518657,1128.64970784137,0.486626761961069,0.892895052648843,"Frequency_Wins"
22565,"Ankara","1",0.41,0,0,0.0622786118065552,20985.6046888525,1306.95432794287,0.587873588875217,0.85588160872553,"Frequency_Wins"
22566,"Bursa","0",0.51,0,0,0.0699759680535187,14862.8251903754,1040.04058070674,0.660532119797661,0.60616879631313,"Frequency_Wins"
22567,"Bursa","0",0.64,1,34706.67,0.0941268762162242,41896.2566945315,3943.56376780932,0.888502536034702,1.70870633040854,"Paradox_Active"
22568,"Istanbul","1",0.21,0,0,0.0502802453593378,19082.4553620259,959.470537661272,0.474616042835579,0.778263139701642,"Frequency_Wins"
22569,"Izmir","2",0.98,0,0,0.180057075276341,25470.8242778721,4586.20212435129,1.69963324445739,1.03880781048404,"No_Effect"
22570,"Istanbul","0",0.83,0,0,0.145597838793906,42784.3372827317,6229.30704259529,1.37435825143488,1.7449260083152,"No_Effect"
22571,"Diger","0",0.49,0,0,0.0463270895501624,19179.4463428583,888.527928248132,0.437300569264309,0.782218841619102,"Frequency_Wins"
22572,"Antalya","0",0.25,0,0,0.0247646725287974,38118.5427491844,943.993228458517,0.233763992075547,1.5546351975159,"Paradox_Active"
22573,"Istanbul","0",0.76,0,0,0.208121688847311,20911.8795768635,4352.21569450843,1.9645467456062,0.852874787221546,"No_Effect"
22574,"Istanbul","1",0.51,0,0,0.113375380931945,21292.8992653861,2414.09056535869,1.07019713743109,0.868414379661408,"No_Effect"
22575,"Izmir","0",0.24,0,0,0.0417721034396709,18858.0149604378,787.73895159427,0.394304170430488,0.769109512021034,"Frequency_Wins"
22576,"Istanbul","2",0.2,0,0,0.0310909894825331,18831.7284947837,585.497072569241,0.293480715747979,0.768037438909713,"Frequency_Wins"
22577,"Istanbul","1",0.74,0,0,0.216202233220725,20794.9768619428,4495.92043732535,2.0408223478245,0.848107000674805,"No_Effect"
22578,"Ankara","0",0.63,0,0,0.107015940170096,43009.2800796786,4602.67854376579,1.01016774442663,1.75410012580081,"No_Effect"
22579,"Ankara","0",0.15,0,0,0.0224534761031391,42891.0084870872,963.052234104348,0.211947652598238,1.74927651064011,"Paradox_Active"
22580,"Istanbul","0",0.84,1,5965.32,0.223231556364158,15145.4832436733,3380.94979637247,2.10717503783835,0.617696785759359,"No_Effect"
22581,"Antalya","0",0.76,0,0,0.0937337977818923,15287.208946332,1432.92815202502,0.884792106029969,0.623476958605829,"Frequency_Wins"
22582,"Diger","2",0.52,0,0,0.0343406463317347,27022.4553055383,927.968580662599,0.324155571515268,1.10208987834901,"Paradox_Active"
22583,"Bursa","2",0.13,0,0,0.0122008454921825,49463.4490885395,603.495899839706,0.115168829534611,2.01732840233576,"Paradox_Active"
22584,"Antalya","0",0.19,0,0,0.0216424443658068,15263.1847200675,330.332626149094,0.204291988409734,0.622497149173196,"Frequency_Wins"
22585,"Istanbul","2",0.33,0,0,0.0706286664509701,54842.7489867887,3873.47022544218,0.666693210069787,2.23671897596914,"Paradox_Active"
22586,"Istanbul","1",0.24,0,0,0.0460091930318834,43841.0273123607,2017.09028833047,0.434299812476857,1.78802229150038,"Paradox_Active"
22587,"Istanbul","0",0.95,0,0,0.291573966296616,37831.641649086,11030.7218071363,2.75228732653497,1.54293415869724,"No_Effect"
22588,"Bursa","0",0.14,0,0,0.0197949639489038,18675.1767373139,369.674450254536,0.186852856233266,0.761652596918324,"Frequency_Wins"
22589,"Diger","0",0.49,0,0,0.0420961680639021,18619.2951699939,783.800978707463,0.397363150522498,0.759373510542443,"Frequency_Wins"
22590,"Bursa","0",0.23,0,0,0.0330727352009757,18776.4806658919,620.989573069281,0.312187233667126,0.765784199064036,"Frequency_Wins"
22591,"Diger","0",0.25,0,0,0.0200369972063011,17081.4480514029,342.260926885537,0.189137508307644,0.696653608716946,"Frequency_Wins"
22592,"Izmir","1",0.17,0,0,0.0235505408789509,21046.9231115264,495.666423114138,0.222303301002674,0.858382433029656,"Frequency_Wins"
22593,"Ankara","1",0.43,0,0,0.0790564380264978,21479.6341748094,1698.10336797266,0.746246433537823,0.876030218092182,"Frequency_Wins"
22594,"Ankara","2",0.56,0,0,0.0592407520481127,24679.7080172662,1462.04446327068,0.559197973493128,1.0065427474632,"Paradox_Active"
22595,"Istanbul","1",0.58,0,0,0.178422996828968,48955.3265210249,8734.75606862193,1.68420850178097,1.99660501756977,"No_Effect"
22596,"Istanbul","1",0.33,0,0,0.0812544793515346,21234.9140104204,1725.43188199132,0.766994655194708,0.866049496016725,"Frequency_Wins"
22597,"Izmir","0",0.94,0,0,0.214276578741757,38876.1824634441,8330.25537280712,2.02264529832634,1.58553494556174,"No_Effect"
22598,"Ankara","1",0.53,0,0,0.108199445326677,42346.5532725745,4581.87357558912,1.02133933935576,1.72707132704949,"No_Effect"
22599,"Izmir","0",0.58,0,0,0.122217588668546,21191.4591932665,2589.96904296892,1.15366239532479,0.864277225006957,"No_Effect"
22600,"Izmir","2",0.3,0,0,0.039336685050338,27621.1474209319,1086.52437682616,0.371315248432725,1.12650707187056,"Paradox_Active"
22601,"Istanbul","0",0.86,0,0,0.260201313176573,17205.2213570383,4476.82119059499,2.45614787115496,0.701701606976473,"No_Effect"
22602,"Ankara","0",0.86,1,28627.49,0.158389767612657,21099.5106511209,3341.94658877183,1.49510656109011,0.860527175039925,"No_Effect"
22603,"Ankara","1",0.8,0,0,0.152526554317874,48216.8884244434,7354.35585130974,1.43976126449532,1.96648839260627,"No_Effect"
22604,"Ankara","0",0.42,0,0,0.0698122472552094,16696.9024176249,1165.64827997533,0.658986691431747,0.680970213334911,"Frequency_Wins"
22605,"Antalya","1",0.25,0,0,0.0240089460290477,19735.6365553865,473.831832907175,0.226630376910907,0.804902628000958,"Frequency_Wins"
22606,"Ankara","1",0.69,0,0,0.148053178035891,23670.6258301132,3504.51138024671,1.39753521460444,0.96538811320405,"No_Effect"
22607,"Izmir","1",0.17,0,0,0.0274467114528325,23112.4534229816,634.360840067606,0.259080867356469,0.942623484552879,"Frequency_Wins"
22608,"Diger","0",0.48,0,0,0.0437557339797982,14700.0522647355,643.211576384895,0.413028479961491,0.599530228803674,"Frequency_Wins"
22609,"Diger","1",0.99,0,0,0.0649446097163356,47578.6117018199,3089.97436781977,0.613039046384523,1.94045677158458,"Paradox_Active"
22610,"Diger","1",0.12,0,0,0.0102128389988685,23679.9023910963,241.839030629189,0.0964032135706288,0.965766450547931,"Frequency_Wins"
22611,"Istanbul","1",0.85,0,0,0.188882712307693,16373.3101426874,3092.63522920587,1.78294208460698,0.667772753411742,"No_Effect"
22612,"Istanbul","0",0.4,1,26565.22,0.107454553087114,17141.9734543749,1841.98309657103,1.01430799325645,0.69912209032767,"No_Effect"
22613,"Istanbul","0",0.52,0,0,0.159973764901777,38141.9766964892,6101.71561293323,1.51005856698927,1.55559093287905,"No_Effect"
22614,"Istanbul","0",0.97,1,9628.26,0.280264773159416,43493.7535659053,12189.766977,2.64553517256116,1.77385900113104,"No_Effect"
22615,"Diger","0",0.3,0,0,0.0295632996874586,21126.1967378009,624.560085415819,0.279060219586182,0.861615546384802,"Frequency_Wins"
22616,"Izmir","0",0.47,0,0,0.0769295018390212,18600.9739650268,1430.96366085011,0.726169402698982,0.758626294409598,"Frequency_Wins"
22617,"Istanbul","0",0.41,0,0,0.147930617982106,17197.5809566137,2544.04877870916,1.39637831953916,0.701389999171805,"No_Effect"
22618,"Istanbul","0",0.38,0,0,0.115056013182781,43371.4991439704,4990.15177726565,1.08606132072322,1.76887294936505,"No_Effect"
22619,"Istanbul","1",0.71,1,22099.23,0.183763471919171,47699.7441234966,8765.47058978981,1.73461945614405,1.94539706344039,"No_Effect"
22620,"Izmir","2",0.39,0,0,0.0556855197960953,55621.5443926978,3097.31461136896,0.525638665045948,2.26848154248844,"Paradox_Active"
22621,"Bursa","1",0.86,0,0,0.141079477402349,23947.0227445777,3378.43345414718,1.33170756847906,0.976660746959717,"No_Effect"
22622,"Diger","0",0.27,1,17948.17,0.0225406070386932,17132.2676810082,386.171713479309,0.212770117555314,0.698726247889669,"Frequency_Wins"
22623,"Diger","0",0.45,0,0,0.0477154311773339,14845.8854980695,708.377827749714,0.45040570040444,0.60547792410253,"Frequency_Wins"
22624,"Istanbul","2",0.59,0,0,0.0856427654621951,24128.3240905871,2066.41640108598,0.808417503746604,0.984054981721467,"Frequency_Wins"
22625,"Istanbul","0",0.84,0,0,0.213965748780778,18618.045704544,3983.62409000751,2.01971124569751,0.75932255206328,"No_Effect"
22626,"Istanbul","0",0.55,1,2929.98,0.170812311387318,42164.5868061617,7202.23053105167,1.61236809245584,1.71964996586802,"No_Effect"
22627,"Ankara","0",0.47,1,1367.67,0.111927576581325,17320.3303642568,1938.6226032592,1.05653071303756,0.706396238545955,"No_Effect"
22628,"Diger","1",0.25,0,0,0.0263605221910864,16937.1605630278,446.472396875687,0.248827877429786,0.690768955427204,"Frequency_Wins"
22629,"Izmir","0",0.95,0,0,0.130778457367969,38372.2241684959,5018.26028253379,1.23447197762331,1.56498139742214,"No_Effect"
22630,"Bursa","2",0.26,0,0,0.0286469400123978,24402.1232113475,699.046159810611,0.270410321406823,0.995221666476018,"Frequency_Wins"
22631,"Ankara","0",0.58,0,0,0.119674613074275,42224.1857895191,5053.16309673701,1.12965819636047,1.72208066417339,"No_Effect"
22632,"Istanbul","0",0.76,0,0,0.186669967144244,21188.620056306,3955.27900974249,1.7620550673346,0.864161433008335,"No_Effect"
22633,"Istanbul","0",0.96,0,0,0.294140947752612,19381.5094178093,5700.89554903061,2.77651812676218,0.790459827390884,"No_Effect"
22634,"Ankara","0",0.28,0,0,0.048044905669966,42505.6324444801,2042.17910123729,0.453515746482989,1.73355924767813,"Paradox_Active"
22635,"Bursa","2",0.85,1,19929.65,0.118581933844335,24915.752433789,2954.55810678541,1.11934394493834,1.0161696358917,"No_Effect"
22636,"Istanbul","2",0.38,0,0,0.0536207583294389,49322.6166746539,2644.71610888717,0.50614852712597,2.01158466157898,"Paradox_Active"
22637,"Bursa","1",0.49,1,11991.32,0.0825942803960216,23479.2366703114,1939.25065703225,0.779641591687894,0.957582454781886,"Frequency_Wins"
22638,"Antalya","2",0.11,0,0,0.0083955335179106,26939.0800706141,226.167949674518,0.079248915101489,1.0986894840667,"Paradox_Active"
22639,"Ankara","1",0.55,0,0,0.105983041859206,23282.9447138921,2467.59730421801,1.00041778983786,0.949576839602769,"No_Effect"
22640,"Bursa","2",0.98,0,0,0.139375434827929,24264.921062126,3381.93392409919,1.315622405455,0.989625983247568,"No_Effect"
22641,"Ankara","0",0.97,0,0,0.165206501589198,14925.8981390045,2465.85541462165,1.55945253398436,0.608741177597352,"No_Effect"
22642,"Izmir","1",0.48,0,0,0.091344212746722,16996.2340001305,1552.50761440099,0.862235824028831,0.69317821973624,"Frequency_Wins"
22643,"Bursa","1",0.31,0,0,0.0361852072110791,47707.1036958076,1726.29143267324,0.341567144968562,1.94569721788828,"Paradox_Active"
22644,"Diger","1",0.38,0,0,0.0315852515104264,23827.7766997001,752.606319994306,0.298146259563967,0.971797389518404,"Frequency_Wins"
22645,"Istanbul","0",0.94,1,8535.71,0.223871507713487,14916.4251519548,3339.36258846351,2.11321580344829,0.608354829168717,"No_Effect"
22646,"Ankara","2",0.18,0,0,0.023767556728555,55749.344183725,1325.02570046642,0.224351803412231,2.27369375783134,"Paradox_Active"
22647,"Istanbul","1",0.67,0,0,0.165520274205241,23041.4131371474,3813.82102053688,1.56241436355207,0.939726161601,"No_Effect"
22648,"Istanbul","0",0.62,0,0,0.134347855864265,20786.3043265418,2792.59541761299,1.26816500711249,0.847753298045749,"No_Effect"
22649,"Izmir","2",0.66,0,0,0.109259111483195,49120.7731554902,5366.89203033643,1.03134196671645,2.00335263021967,"No_Effect"
22650,"Diger","0",0.8,0,0,0.0784663897520518,18908.7378844174,1483.70039655808,0.740676723702517,0.771178207129827,"Frequency_Wins"
22651,"Ankara","0",0.95,2,26859.1,0.151546094326201,18373.0061534557,2784.35732358745,1.43050629690157,0.749328804049038,"No_Effect"
22652,"Istanbul","2",0.73,0,0,0.151934154304092,49553.5761764214,7528.88068910798,1.43416935561923,2.02100416570355,"No_Effect"
22653,"Istanbul","2",0.51,0,0,0.109925676264165,21998.3033052052,2418.1783674889,1.03763394752078,0.897183736244331,"No_Effect"
22654,"Ankara","1",0.45,0,0,0.0759905941782629,43023.4533479843,3269.3777835141,0.717306664751854,1.75467817155447,"Paradox_Active"
22655,"Istanbul","1",0.68,0,0,0.182332562371744,21540.6526988785,3927.56240174634,1.72111250878924,0.878518811264341,"No_Effect"
22656,"Istanbul","2",0.11,0,0,0.018451179250853,18879.5597791054,348.35014166147,0.174168316385581,0.769988200738101,"Frequency_Wins"
22657,"Bursa","1",0.68,0,0,0.104235891291871,23970.747780862,2498.61225987079,0.983925712629796,0.977628354161091,"Frequency_Wins"
22658,"Istanbul","1",0.25,0,0,0.0649622852920638,21148.0041501656,1373.82267896081,0.6132058934583,0.862504944782111,"Frequency_Wins"
22659,"Ankara","0",0.52,0,0,0.0984546280652628,37688.6759712909,3710.62457502565,0.929353976640959,1.53710341442668,"Paradox_Active"
22660,"Bursa","1",0.3,0,0,0.0414333279508966,23645.7204889605,979.720891654336,0.391106328400429,0.964372368184183,"Frequency_Wins"
22661,"Istanbul","0",0.94,0,0,0.298136765005873,20791.7552942409,6198.78666221872,2.81423629935827,0.84797561153505,"No_Effect"
22662,"Izmir","0",0.68,0,0,0.0999630772745242,43627.469301981,4361.13608512586,0.94359285295116,1.77931249370375,"Paradox_Active"
22663,"Izmir","0",0.16,0,0,0.0326460935046177,14850.7104335355,484.817681423203,0.308159986143035,0.605674705352817,"Frequency_Wins"
22664,"Izmir","0",0.78,0,0,0.159902484430851,18560.7127876865,2967.90408755854,1.50938572112703,0.756984273522324,"No_Effect"
22665,"Ankara","1",0.68,0,0,0.142564687508531,19288.4474456045,2749.85148260733,1.34572708127853,0.786664367042577,"No_Effect"
22666,"Istanbul","1",0.44,0,0,0.0889527139989215,48077.8542654094,4276.65562015279,0.839661477702247,1.9608179922787,"Paradox_Active"
22667,"Antalya","1",0.22,0,0,0.0200031923255991,23413.6121753984,468.346987381483,0.188818410049619,0.954906010661703,"Frequency_Wins"
22668,"Bursa","0",0.89,0,0,0.132652206800845,16752.6268446906,2222.27292065928,1.25215907391215,0.683242890867411,"No_Effect"
22669,"Istanbul","0",0.74,0,0,0.169465907714833,14768.1549075999,2502.69877668968,1.5996588310247,0.602307742265759,"No_Effect"
22670,"Istanbul","0",0.24,1,9055,0.0621127481239399,21627.580711742,1343.34847327861,0.586307932937574,0.882064102839019,"Frequency_Wins"
22671,"Istanbul","2",0.58,1,89465.12,0.0881842698091217,49907.0384988072,4401.01574835304,0.832407814998411,2.03541985234174,"Paradox_Active"
22672,"Istanbul","0",0.43,0,0,0.0974568064385293,14690.1229782842,1431.65247165284,0.919935125389311,0.599125270557896,"Frequency_Wins"
22673,"Izmir","1",0.25,0,0,0.0408682720211534,22922.870227749,936.818095973243,0.385772531649063,0.934891480994784,"Frequency_Wins"
22674,"Istanbul","0",0.43,0,0,0.0982384972809833,19126.0773729853,1878.91710000189,0.927313828729258,0.780042229581079,"Frequency_Wins"
22675,"Istanbul","2",0.74,0,0,0.170837273817704,19663.6437204225,3359.2832865196,1.61260372316618,0.80196645607171,"No_Effect"
22676,"Bursa","0",0.82,0,0,0.129916099102999,38211.2458415639,4964.25600160166,1.22633182110057,1.55841602122892,"No_Effect"
22677,"Istanbul","0",0.23,0,0,0.0513420040780963,20522.6448435758,1053.67371525219,0.484638422757194,0.83700015055334,"Frequency_Wins"
22678,"Bursa","2",0.17,0,0,0.0186174199527961,53834.5057947089,1002.25960233133,0.175737531164677,2.19559855947324,"Paradox_Active"
22679,"Bursa","1",0.59,0,0,0.0586215158988137,20471.0796333519,1200.04572019242,0.553352747228606,0.83489710345343,"Frequency_Wins"
22680,"Istanbul","1",0.62,0,0,0.142608640148655,23568.9208397669,3361.13175073045,1.34614196843706,0.961240154065222,"No_Effect"
22681,"Bursa","1",0.12,0,0,0.015872751822577,23775.2318032967,377.37835393797,0.149829472889469,0.969654386677609,"Frequency_Wins"
22682,"Bursa","0",0.9,0,0,0.106941927001171,37426.0463428558,4002.41351594011,1.00946910349714,1.52639226875245,"No_Effect"
22683,"Ankara","0",0.48,0,0,0.0757754975025318,37775.4897747346,2862.45653108231,0.715276278218674,1.54064404805876,"Paradox_Active"
22684,"Istanbul","0",0.78,0,0,0.225558262981612,19281.7162282518,4349.15041974885,2.12913778443442,0.786389839564245,"No_Effect"
22685,"Ankara","0",0.33,0,0,0.065790913169569,43891.2867593963,2887.6478360881,0.621027654895502,1.79007208406154,"Paradox_Active"
22686,"Diger","1",0.55,0,0,0.0415781973139279,21136.3315692496,878.810564478863,0.392473810267684,0.862028887623861,"Frequency_Wins"
22687,"Izmir","1",0.83,0,0,0.111520372287727,47528.3421671752,5300.37841270186,1.05268694320168,1.93840656760812,"No_Effect"
22688,"Istanbul","1",0.37,1,34866.77,0.10711342274539,21549.8894829729,2308.28242230612,1.01108792279492,0.878895526338668,"No_Effect"
